Temperature 2m January,Temperature 2m February,Temperature 2m March,Temperature 2m April,Temperature 2m May,Temperature 2m June,Temperature 2m July,Temperature 2m August,Temperature 2m September,Temperature 2m October,Temperature 2m November,Temperature 2m December,Forecast Albedo January,Forecast Albedo February,Forecast Albedo March,Forecast Albedo April,Forecast Albedo May,Forecast Albedo June,Forecast Albedo July,Forecast Albedo August,Forecast Albedo September,Forecast Albedo October,Forecast Albedo November,Forecast Albedo December,Snow Density January,Snow Density February,Snow Density March,Snow Density April,Snow Density May,Snow Density June,Snow Density July,Snow Density August,Snow Density September,Snow Density October,Snow Density November,Snow Density December,Snow Depth January,Snow Depth February,Snow Depth March,Snow Depth April,Snow Depth May,Snow Depth June,Snow Depth July,Snow Depth August,Snow Depth September,Snow Depth October,Snow Depth November,Snow Depth December,Snowfall January,Snowfall February,Snowfall March,Snowfall April,Snowfall May,Snowfall June,Snowfall July,Snowfall August,Snowfall September,Snowfall October,Snowfall November,Snowfall December,Snowmelt January,Snowmelt February,Snowmelt March,Snowmelt April,Snowmelt May,Snowmelt June,Snowmelt July,Snowmelt August,Snowmelt September,Snowmelt October,Snowmelt November,Snowmelt December,Latent Heat Flux January,Latent Heat Flux February,Latent Heat Flux March,Latent Heat Flux April,Latent Heat Flux May,Latent Heat Flux June,Latent Heat Flux July,Latent Heat Flux August,Latent Heat Flux September,Latent Heat Flux October,Latent Heat Flux November,Latent Heat Flux December,Net Solar Radiation January,Net Solar Radiation February,Net Solar Radiation March,Net Solar Radiation April,Net Solar Radiation May,Net Solar Radiation June,Net Solar Radiation July,Net Solar Radiation August,Net Solar Radiation September,Net Solar Radiation October,Net Solar Radiation November,Net Solar Radiation December,Surface Pressure January,Surface Pressure February,Surface Pressure March,Surface Pressure April,Surface Pressure May,Surface Pressure June,Surface Pressure July,Surface Pressure August,Surface Pressure September,Surface Pressure October,Surface Pressure November,Surface Pressure December,Sensitive Heat Flux January,Sensitive Heat Flux February,Sensitive Heat Flux March,Sensitive Heat Flux April,Sensitive Heat Flux May,Sensitive Heat Flux June,Sensitive Heat Flux July,Sensitive Heat Flux August,Sensitive Heat Flux September,Sensitive Heat Flux October,Sensitive Heat Flux November,Sensitive Heat Flux December,Downward Solar Radiation January,Downward Solar Radiation February,Downward Solar Radiation March,Downward Solar Radiation April,Downward Solar Radiation May,Downward Solar Radiation June,Downward Solar Radiation July,Downward Solar Radiation August,Downward Solar Radiation September,Downward Solar Radiation October,Downward Solar Radiation November,Downward Solar Radiation December,Downward Thermal Radiation January,Downward Thermal Radiation February,Downward Thermal Radiation March,Downward Thermal Radiation April,Downward Thermal Radiation May,Downward Thermal Radiation June,Downward Thermal Radiation July,Downward Thermal Radiation August,Downward Thermal Radiation September,Downward Thermal Radiation October,Downward Thermal Radiation November,Downward Thermal Radiation December,Temperature of Snow January,Temperature of Snow February,Temperature of Snow March,Temperature of Snow April,Temperature of Snow May,Temperature of Snow June,Temperature of Snow July,Temperature of Snow August,Temperature of Snow September,Temperature of Snow October,Temperature of Snow November,Temperature of Snow December,Total Precipitation January,Total Precipitation February,Total Precipitation March,Total Precipitation April,Total Precipitation May,Total Precipitation June,Total Precipitation July,Total Precipitation August,Total Precipitation September,Total Precipitation October,Total Precipitation November,Total Precipitation December
0.000763895262422382,0.000466224077814292,0.00111248273381886,0.000328570939682288,0.00162276941046816,0.00208560981151263,0.000333990167479703,0.00146174431061866,0.000243559919637187,0.000814118303603967,0.000602137500411787,0.00102561872541588,0.000849376722471851,0.000598651261703181,0.00149147695274079,0.000642442264838217,0.000449731781830104,0.00204355166523876,0.00476635191903659,0.00348784727155453,0.00203962500145333,0.00210244484869522,0.00185007959370478,0.00129078594856866,0.00251375200488156,0.000567630789713169,0.000556029619621906,0.00010854096294704,0.000335032896352028,0.00283948290230782,0.00246933274210194,0.000598882153764097,0.00349615414208512,0.00162421778780479,0.00289889937659903,0.00435851483279224,0.00369263605222062,0.00528035578965779,0.00272000604316863,0.00385107993437779,0.002225156162998,0.00186578550218317,0.00736808716386229,0.00147354647196578,0.00528368015561541,0.00434967230836593,0.00205586485315044,0.00431342361864666,0.000830134677286037,0.00044787020105857,0.000361327375937076,0.00068567879813467,0.000504157206294198,0.00260235586766167,0.00207569676578722,0.000871049775815663,0.000889364108584406,0.00322171188073729,0.00130550977969086,0.000803667528260277,5.26962858521662E-05,-1.00547635152992E-05,0.000467589343886887,0.000837794110857976,0.000606336094352228,0.00246070941506167,0.00107844998443221,0.00124658003234932,0.0011708756342301,0.00153719540023941,0.000988528469325351,0.000370569248595687,2.92579567506057E-05,5.24973407948215E-06,1.97952925096778E-05,0.000142351333209567,0.000265862573593306,0.00346673272727994,0.00671675666755354,0.00209302966548353,0.00078968611596158,0.00240826649438786,-5.34424773765974E-05,5.9140600650176E-05,0.000773153302374335,0.000638253774374981,0.000578668270081195,0.00168915219706963,0.00384467976089194,0.00123557969902661,0.00169951925645924,0.00176725429976392,0.00768594607386254,0.00088897790633265,0.000541703922013687,0.0014549936721689,0.000718227341457822,0.00435286704541368,0.000433390280669377,0.00073570825248449,0.000826944608661884,0.000572099444514401,0.000681859750827141,0.00021571105087424,0.000972246788991088,0.00230183675663401,0.000569594520725542,0.00223906230008185,0.00120916233003568,0.00216616054660092,0.00600695372225576,0.0103097862860765,0.00580758095957151,0.00322760434126813,0.000715992768016327,0.000128527247379107,0.00126172762192319,0.00200820737527743,0.00140026890552079,0.00133174125286846,0.0015492809070996,0.00166987630752325,0.00200987266433567,0.00043467850912291,0.0015548006789586,0.000690084139553832,0.000525860186851196,0.00147187161443852,0.000423627294291262,0.00146647769326447,0.00110467277035057,0.00380678057229629,0.000479207338437904,0.000367856465172967,0.000375624616622439,0.000512836738142192,0.000781954835949178,0.00116493013931422,0.000971286092219464,0.00125994799362513,0.000262763685286893,0.000730734017667112,0.000345792672579004,0.00035518085063016,0.000678668467778321,0.000605254945361788,0.00159274851198059,0.000733269015777088,0.000887409405700013,0.0002933374273621,0.000674984657946598,0.00094715945081989,0.000789275251976163,0.000635530064541318,0.000800759047138805,0.00167206305749752,0.000207090094512702,0.00109416406611837,0.000321616908150579,0.000934630357744598,0.000180313596467457,0.000391218272721106,0.000769603253760925,0.00161467729998799,0.000398668849847117,0.000903804847591239,0.000933674489811515,0.00162851260425886
