Temperature 2m January,Temperature 2m February,Temperature 2m March,Temperature 2m April,Temperature 2m May,Temperature 2m June,Temperature 2m July,Temperature 2m August,Temperature 2m September,Temperature 2m October,Temperature 2m November,Temperature 2m December,Forecast Albedo January,Forecast Albedo February,Forecast Albedo March,Forecast Albedo April,Forecast Albedo May,Forecast Albedo June,Forecast Albedo July,Forecast Albedo August,Forecast Albedo September,Forecast Albedo October,Forecast Albedo November,Forecast Albedo December,Snow Density January,Snow Density February,Snow Density March,Snow Density April,Snow Density May,Snow Density June,Snow Density July,Snow Density August,Snow Density September,Snow Density October,Snow Density November,Snow Density December,Snow Depth January,Snow Depth February,Snow Depth March,Snow Depth April,Snow Depth May,Snow Depth June,Snow Depth July,Snow Depth August,Snow Depth September,Snow Depth October,Snow Depth November,Snow Depth December,Snowfall January,Snowfall February,Snowfall March,Snowfall April,Snowfall May,Snowfall June,Snowfall July,Snowfall August,Snowfall September,Snowfall October,Snowfall November,Snowfall December,Snowmelt January,Snowmelt February,Snowmelt March,Snowmelt April,Snowmelt May,Snowmelt June,Snowmelt July,Snowmelt August,Snowmelt September,Snowmelt October,Snowmelt November,Snowmelt December,Latent Heat Flux January,Latent Heat Flux February,Latent Heat Flux March,Latent Heat Flux April,Latent Heat Flux May,Latent Heat Flux June,Latent Heat Flux July,Latent Heat Flux August,Latent Heat Flux September,Latent Heat Flux October,Latent Heat Flux November,Latent Heat Flux December,Net Solar Radiation January,Net Solar Radiation February,Net Solar Radiation March,Net Solar Radiation April,Net Solar Radiation May,Net Solar Radiation June,Net Solar Radiation July,Net Solar Radiation August,Net Solar Radiation September,Net Solar Radiation October,Net Solar Radiation November,Net Solar Radiation December,Surface Pressure January,Surface Pressure February,Surface Pressure March,Surface Pressure April,Surface Pressure May,Surface Pressure June,Surface Pressure July,Surface Pressure August,Surface Pressure September,Surface Pressure October,Surface Pressure November,Surface Pressure December,Sensitive Heat Flux January,Sensitive Heat Flux February,Sensitive Heat Flux March,Sensitive Heat Flux April,Sensitive Heat Flux May,Sensitive Heat Flux June,Sensitive Heat Flux July,Sensitive Heat Flux August,Sensitive Heat Flux September,Sensitive Heat Flux October,Sensitive Heat Flux November,Sensitive Heat Flux December,Downward Solar Radiation January,Downward Solar Radiation February,Downward Solar Radiation March,Downward Solar Radiation April,Downward Solar Radiation May,Downward Solar Radiation June,Downward Solar Radiation July,Downward Solar Radiation August,Downward Solar Radiation September,Downward Solar Radiation October,Downward Solar Radiation November,Downward Solar Radiation December,Downward Thermal Radiation January,Downward Thermal Radiation February,Downward Thermal Radiation March,Downward Thermal Radiation April,Downward Thermal Radiation May,Downward Thermal Radiation June,Downward Thermal Radiation July,Downward Thermal Radiation August,Downward Thermal Radiation September,Downward Thermal Radiation October,Downward Thermal Radiation November,Downward Thermal Radiation December,Temperature of Snow January,Temperature of Snow February,Temperature of Snow March,Temperature of Snow April,Temperature of Snow May,Temperature of Snow June,Temperature of Snow July,Temperature of Snow August,Temperature of Snow September,Temperature of Snow October,Temperature of Snow November,Temperature of Snow December,Total Precipitation January,Total Precipitation February,Total Precipitation March,Total Precipitation April,Total Precipitation May,Total Precipitation June,Total Precipitation July,Total Precipitation August,Total Precipitation September,Total Precipitation October,Total Precipitation November,Total Precipitation December
-1.31773972017468E-06,3.54380758656903E-05,6.03891192429651E-05,0.00011787735261421,0.000253662017047246,0.0016264508449383,0.000394338416078421,0.00148745673373365,7.78399801899227E-05,9.05578484111186E-05,0.000300491280647619,0.000180708046333275,0.00257501187057646,0.002812936340885,0.00282481559500689,0.00108104257846122,0.00283418255411144,0.000616523804761424,0.00121316798692441,0.00116153869760073,0.000157435493504335,4.69371142057473E-05,0.000680101414178599,0.00142304021894442,1.8302570853046E-05,0.000274813068942759,0.000239365179532625,9.80175500895713E-05,0.000414850518074858,0.000104898167608708,0.000642746087421189,0.00079118759463909,0.0001808834905731,0.000239746294044404,4.39036480679472E-05,0.000307435353183494,0.000424677099437076,0.00058894296841446,0.000921285184505352,0.0005143210866002,0.000493326675281874,0.00136431419788902,0.000136725864210649,0.00100962370179791,0.000374054011837624,0.000528187556598406,0.000288105035679223,0.00012415737899798,9.04941332959597E-05,0.000552589791154928,0.000295854710625645,4.66704619969616E-05,0.000231687995837801,0.000328512884072382,0.00321711921953106,0.000101964331835094,7.98787768810261E-05,0.000566801162039535,9.72708966597457E-05,0.000411771686484722,0,0,-6.54234528435493E-07,0.000199840940181764,0.000421901295377369,0.000247311235864095,0.000694338351079371,0.000438753917051601,2.0681935268349E-05,0.000295221242081831,3.54629283248364E-05,9.53424275585146E-05,0.000138203850895152,0.000167036627151063,0.000173846799941482,2.24211141942904E-05,0.000221228391682698,0.000402898478266958,0.00106052063818003,0.000770742844028688,3.87906020576839E-05,0.000178080568544628,0.000106652778091418,0.000391995286403701,0.000602313057354498,0.000550629915835785,0.000653684122261805,0.000223077399816099,0.000206316045759503,0.000165949846966118,0.00053604483605954,0.000271907250701578,0.000515956283227964,7.34332237679547E-05,0.000639213760670929,0.000327493535589746,0.00025214526453636,0.000537372970148522,0.000273828313628227,0.000306235173078614,0.000239329124986357,0.000604424587629984,0.000698420849640496,0.00153552038641652,0.000592444426294653,0.000240951093561809,0.000144704909830676,0.00019787824724114,0.00270342891976997,0.000969847913823924,0.00241503931409244,0.0011254561103776,0.00189138905359351,0.0002557492057296,0.000353592797619562,0.000174156395303041,0.000223722263617621,0.000428746013087852,0.00131057356471711,0.00156068587081248,0.00174056988565399,0.000921205620888257,0.000302030146755208,0.000740409303784748,0.000187242648317859,9.48115453821063E-05,0.000576192900891037,0.000170233282450313,4.54086674139542E-05,0.000367170721368643,0.000730168959217295,0.00153326193661461,3.73106814295698E-05,1.47944574170306E-05,6.98821846972064E-05,0.000604011662422957,0.000174708361787865,0.000649211038531483,0.000132591944942406,0.000219327366691724,0.000245770835690778,0.00012048133181683,0.0001195524528389,2.70617419195762E-06,6.01912905613899E-05,6.90965558077017E-05,0.000304789216105644,0.000117193935181456,0.000218625340074474,7.12329942052448E-05,7.4703481570873E-05,0.000230037668613428,9.21211356572304E-05,0.000236201548518622,0.000104906363610177,5.18186670410536E-05,0.000211898635516725,0.00039600610767854,0.000368193264947414,5.93601875325783E-05,0.000123482255182716,0.000120503678462081,0.000100810789673073,0.00122277018416267,0.000494520881427854,0.000156690447423755,0.000248703760983085,6.6443051042514E-05
